"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
24,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.331013270717389,0.3
24,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.494294119709978,0.5
25,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0490898102363449,0.1
25,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.498416023299461,0.5
25,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.70714780342999,1.5
25,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.781524610993365,1.4
25,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.327398865769998,0.3
25,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.460527656052602,0.5
26,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0495717461402513,0.1
26,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.495582906606437,0.5
26,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.68247161067716,1.5
26,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.686104805558458,1.4
26,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.322909019661368,0.3
26,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.511930045378162,0.5
27,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0507907821987412,0.1
27,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.493992630623525,0.5
27,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.01000086163353,1.5
27,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.972362048836408,1.4
27,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.331374774250584,0.3
27,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.487990852275343,0.5
28,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0509135504640455,0.1
28,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.496964466099939,0.5
28,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.69241421861357,1.5
28,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.611581512479173,1.4
28,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.345559164978349,0.3
28,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.504584329385466,0.5
29,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0510309576198033,0.1
29,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.492933730059629,0.5
29,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.40930107029263,1.5
29,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.693769479881828,1.4
29,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.313905829710797,0.3
29,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.47616505804247,0.5
30,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.050957853539532,0.1
30,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.49628793793925,0.5
30,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.41805110841214,1.5
30,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.588875073900283,1.4
30,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.338266122066071,0.3
30,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.486435251274174,0.5
31,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0508913461406095,0.1
31,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.501664735014513,0.5
31,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.7303621664557,1.5
31,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.629166523747667,1.4
31,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.335243628244487,0.3
31,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.527620420168983,0.5
32,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0497423030266086,0.1
32,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.503061492476323,0.5
32,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.68279361330972,1.5
32,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.699893577090315,1.4
32,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.362542340726982,0.3
32,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.510276506407988,0.5
33,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0491972063775659,0.1
33,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.496630852708626,0.5
33,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.71253035493983,1.5
33,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.415111471371664,1.4
33,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.330452949734058,0.3
33,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.485637116710567,0.5
34,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.049404568772375,0.1
34,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.497460644784869,0.5
34,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.28985044138548,1.5
34,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.613172063705601,1.4
34,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.334336630013459,0.3
34,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.515651533746668,0.5
35,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0494015512012939,0.1
35,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.503518017827943,0.5
35,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",2.95623563665448,1.5
35,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.968619643038375,1.4
35,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.348939249165841,0.3
35,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.507631270836589,0.5
36,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0500734848325155,0.1
36,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.50866978006673,0.5
36,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.72561526686413,1.5
36,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.563825983382762,1.4
36,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.345677698472032,0.3
36,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.491415331626998,0.5
37,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0501604178384397,0.1
37,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.502167770991134,0.5
37,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.56923931293322,1.5
37,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.554967360803255,1.4
37,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.308063285568779,0.3
37,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.489950092365039,0.5
38,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0516234233216464,0.1
38,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.49607514239799,0.5
38,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.71689267829035,1.5
38,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.771710198392406,1.4
38,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.343236361278251,0.3
38,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.507468092259579,0.5
39,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0495976149577946,0.1
39,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.50146630330223,0.5
39,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.06059728086578,1.5
39,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.816209803827913,1.4
39,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.311750831363789,0.3
39,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.499169114702378,0.5
40,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0494097568830067,0.1
40,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.501401668682787,0.5
40,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.39269137566843,1.5
40,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.417955470363815,1.4
40,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.351319486976983,0.3
40,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.514407363647524,0.5
41,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0498217937682374,0.1
41,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.49206100019653,0.5
41,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.66269191715885,1.5
41,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.607311547700384,1.4
41,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.327094004308637,0.3
41,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.498584918480309,0.5
42,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0523454480701186,0.1
42,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.495571907808725,0.5
42,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.3797528949549,1.5
42,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.526845870122819,1.4
42,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.315797098198972,0.3
42,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.503123866073849,0.5
43,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0487038483746069,0.1
43,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.502287449007444,0.5
43,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.71603445791009,1.5
43,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.566699212641272,1.4
43,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.326714961818679,0.3
43,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.467819596619706,0.5
44,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0495676930921205,0.1
44,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.495532331724904,0.5
44,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.63603740986869,1.5
44,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.648618503025567,1.4
44,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.327884834044487,0.3
44,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.486393057694457,0.5
45,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0492248525614435,0.1
45,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.487668231315839,0.5
45,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.82492517137856,1.5
45,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.630028690559802,1.4
45,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.335289564640451,0.3
45,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.490195928673198,0.5
46,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0488193986553063,0.1
46,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.49921737546826,0.5
46,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.52829856052335,1.5
46,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.740648189147239,1.4
46,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.299978697749147,0.3
46,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.489330203272105,0.5
47,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0511827486573836,0.1
47,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.501941380281679,0.5
47,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.46926531097019,1.5
47,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.609051102596163,1.4
47,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.342761001475925,0.3
47,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.497420985497717,0.5
48,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0502690416418829,0.1
48,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.495798380710328,0.5
48,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.19394463156733,1.5
48,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.174247341462814,1.4
48,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.331233940346246,0.3
48,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.494980460169136,0.5
49,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0498226278509204,0.1
49,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.502353304360537,0.5
49,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.44653578859265,1.5
49,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.535705017234038,1.4
49,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.326470171548194,0.3
49,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.496777307326903,0.5
50,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0489111473354104,0.1
50,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.500771858258578,0.5
50,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.7565998447406,1.5
50,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.678322493388544,1.4
50,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.322180179368443,0.3
50,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.506042865370544,0.5
51,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0513320060076137,0.1
51,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.500097768629296,0.5
51,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.48539242211083,1.5
51,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.518658325860181,1.4
51,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.338286408114393,0.3
51,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.51186606304169,0.5
52,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0515532132482787,0.1
52,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.494940201876841,0.5
52,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.01000060244486,1.5
52,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",1.24506847754933,1.4
52,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.375768855440001,0.3
52,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.472709322146091,0.5
53,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0523992015636319,0.1
53,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.492660048610472,0.5
53,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.70590581233303,1.5
53,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.97403856058443,1.4
53,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.329496761208887,0.3
53,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.5364322667059,0.5
54,400,0.04,"Piecewise linearization","new_piecewise taylor","epsilon",0.0492955078814719,0.1
54,400,0.04,"Piecewise linearization","new_piecewise taylor","alpha",0.499615923147234,0.5
54,400,0.04,"Piecewise linearization","new_piecewise taylor","gamma",1.57374311298284,1.5
54,400,0.04,"Piecewise linearization","new_piecewise taylor","beta",0.756862379561624,1.4
54,400,0.04,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.299913128239926,0.3
