"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
619,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.3231483496838,1.5
619,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.606685657657316,0.6
619,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.295608054333712,0.3
619,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.478496208517013,0.5
620,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100111267749026,0.1
620,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.495584439678262,0.5
620,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.48138628485832,1.5
620,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.741302185849976,0.6
620,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.320622954572454,0.3
620,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.520711584584048,0.5
621,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0991710451397729,0.1
621,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.511302331845553,0.5
621,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.58903330676508,1.5
621,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.661678860509685,0.6
621,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.30694174192771,0.3
621,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.525376148300793,0.5
622,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0985477114455095,0.1
622,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.488763752571991,0.5
622,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.36446419601222,1.5
622,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.4421566197636,0.6
622,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.306995662210538,0.3
622,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.525310383133228,0.5
623,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.10080066500639,0.1
623,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.497457456726089,0.5
623,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.19258288353186,1.5
623,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.40435158865884,0.6
623,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.306637420741025,0.3
623,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.515183689472663,0.5
624,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0971696243521885,0.1
624,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.513123498941887,0.5
624,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.34421206755422,1.5
624,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.592894047557254,0.6
624,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.30622654541085,0.3
624,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.483477824935856,0.5
625,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0981415737748559,0.1
625,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.509638718099235,0.5
625,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.1053670405852,1.5
625,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.505863523184667,0.6
625,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.324023533386756,0.3
625,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.528598365477966,0.5
626,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0985937582621656,0.1
626,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49693696797827,0.5
626,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.49414571505115,1.5
626,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.620736581803083,0.6
626,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.305349011603022,0.3
626,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.483721924685713,0.5
627,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.101526794376604,0.1
627,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.490925994370526,0.5
627,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.35911612089085,1.5
627,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.506722838092952,0.6
627,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.327475846622219,0.3
627,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.456324308778381,0.5
628,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0956502177409947,0.1
628,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.498798375673024,0.5
628,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.45038430010004,1.5
628,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.423029463141716,0.6
628,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.320362670304707,0.3
628,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.469824321546032,0.5
629,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0978382104030822,0.1
629,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.495869767431674,0.5
629,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.26124263695321,1.5
629,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.507534963230875,0.6
629,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.316423793726299,0.3
629,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.507017205786042,0.5
630,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.101077103916732,0.1
630,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.510202595051941,0.5
630,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.38042204588691,1.5
630,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.636062789974389,0.6
630,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.31432262656713,0.3
630,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.493403639142735,0.5
631,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100890510656047,0.1
631,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.501089021603509,0.5
631,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.34470829251846,1.5
631,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.758382154483896,0.6
631,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.324578638383401,0.3
631,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.515375836833418,0.5
632,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.099764278201638,0.1
632,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.494289702983296,0.5
632,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.67668451263412,1.5
632,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.599440884867354,0.6
632,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.299802591609054,0.3
632,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.523237679783,0.5
633,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.095331066914409,0.1
633,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.505093590207938,0.5
633,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.24885691335047,1.5
633,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.512023511273234,0.6
633,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.304030032474265,0.3
633,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.504146786807464,0.5
634,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0968152479129215,0.1
634,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49385472013733,0.5
634,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.44321216740318,1.5
634,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.564762539907701,0.6
634,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.322295693179146,0.3
634,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.512277824330297,0.5
635,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0996623515285711,0.1
635,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.503522984862042,0.5
635,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.46508082563658,1.5
635,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.199253050208627,0.6
635,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.294337448700897,0.3
635,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.507387813711033,0.5
636,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.101443756001203,0.1
636,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.506725812755595,0.5
636,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.44022904034267,1.5
636,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.616088671597338,0.6
636,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.308068216444672,0.3
636,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.489717482833218,0.5
637,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0964514715131604,0.1
637,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.507354128697675,0.5
637,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.56493194537369,1.5
637,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.568228638582252,0.6
637,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.316032883622307,0.3
637,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.507554648088046,0.5
638,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0990280849572623,0.1
638,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.491910510166949,0.5
638,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.76519495603324,1.5
638,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.752125713173888,0.6
638,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.305266566694375,0.3
638,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.503511657549821,0.5
639,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0989692427955882,0.1
639,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.495613892740071,0.5
639,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.30882877647068,1.5
639,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.578251924659425,0.6
639,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.298709978340505,0.3
639,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.507964974246093,0.5
640,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100992392197579,0.1
640,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.500314802934675,0.5
640,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.29006162476355,1.5
640,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.569602168826472,0.6
640,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.302855277424552,0.3
640,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.469761050337324,0.5
641,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100274107179187,0.1
641,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.496774576558445,0.5
641,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.27276182960193,1.5
641,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.482120385037195,0.6
641,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.308562456322695,0.3
641,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.474349379914078,0.5
642,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100687284946475,0.1
642,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.487993268489656,0.5
642,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.41724960198748,1.5
642,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.551740627707009,0.6
642,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.32094282662429,0.3
642,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.518585091947808,0.5
643,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0977731397758069,0.1
643,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49603194304901,0.5
643,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.32191934399946,1.5
643,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.634279886311482,0.6
643,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.318693868492524,0.3
643,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.497909633681266,0.5
644,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.102720248452335,0.1
644,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.504621617957218,0.5
644,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.45557800305762,1.5
644,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.71324013262015,0.6
644,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.303075461013335,0.3
644,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.502010033218669,0.5
645,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100605533182077,0.1
645,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.495354095797207,0.5
645,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.51718110125811,1.5
645,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.799943886294073,0.6
645,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.305923980978518,0.3
645,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.526454460663876,0.5
646,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0980459465694994,0.1
646,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.500833692665142,0.5
646,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.24583156528421,1.5
646,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.437072242697022,0.6
646,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.33662252487296,0.3
646,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.493056809779494,0.5
647,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.101345422077924,0.1
647,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.50284240558767,0.5
647,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.21577996834332,1.5
647,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.513556637120269,0.6
647,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.315086754763751,0.3
647,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.497905213007962,0.5
648,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0981310109617626,0.1
648,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.507979992644793,0.5
648,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.75113980204642,1.5
648,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.656021017397064,0.6
648,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.290014085641324,0.3
648,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.52244125240264,0.5
649,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.097712957132794,0.1
649,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.495331749271271,0.5
649,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.70397516205669,1.5
649,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.415480862178134,0.6
649,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.329770428240578,0.3
649,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.526268288172438,0.5
650,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.099486505733096,0.1
650,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.493073630258514,0.5
650,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.7268898644675,1.5
650,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.732450754414537,0.6
650,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.295078772842863,0.3
650,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.506794229835873,0.5
651,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.10090499288185,0.1
651,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.502215870281272,0.5
651,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.21465149103175,1.5
651,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.733133886316075,0.6
651,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.291940166207845,0.3
651,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.466383379037157,0.5
652,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0982352550653925,0.1
652,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.497614019044222,0.5
652,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.60402953456595,1.5
652,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.736995613741062,0.6
652,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.331098407894772,0.3
652,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.490863243682391,0.5
653,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.096935740111179,0.1
653,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.501018562270054,0.5
653,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.33492579124537,1.5
653,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.544639808451895,0.6
653,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.3283416222231,0.3
653,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.497983519936937,0.5
654,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0996710112965025,0.1
654,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49843086223639,0.5
654,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.45462043483689,1.5
654,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.508103024402291,0.6
654,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.317835418992311,0.3
654,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.491858082127982,0.5
655,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100865419591656,0.1
655,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.512556569442655,0.5
655,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.16539772363751,1.5
655,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.602788664100318,0.6
655,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.310505050232996,0.3
655,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.499033667225389,0.5
656,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0940455837803702,0.1
656,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.493805044748196,0.5
656,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.42162219863235,1.5
656,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.70650773517817,0.6
656,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.307669957522937,0.3
656,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.466610357974953,0.5
657,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100211450781884,0.1
657,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.499742603803928,0.5
657,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.54630216558676,1.5
657,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.634918178855728,0.6
657,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.302924219084796,0.3
657,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.501196834958408,0.5
658,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0999970247694189,0.1
658,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49225554149592,0.5
658,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.61558983058988,1.5
658,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.423116767061455,0.6
658,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.298848171545831,0.3
658,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.506234387504673,0.5
659,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0951852973189374,0.1
659,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.496372417114494,0.5
659,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.58667436226976,1.5
659,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.695483660006016,0.6
659,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.322937331676739,0.3
659,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.508351781940842,0.5
660,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0992044815406203,0.1
660,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.501003937846067,0.5
660,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.34188241213912,1.5
660,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.500096836766854,0.6
660,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.318055971140695,0.3
660,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.488829712554603,0.5
661,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0974110857627908,0.1
661,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.490841627738027,0.5
661,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.23225263295784,1.5
661,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.325112355400356,0.6
661,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.316857555889592,0.3
661,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.498060333585518,0.5
662,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0971735971896901,0.1
662,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.498499763273696,0.5
662,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.25983202854401,1.5
662,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.440450319991008,0.6
662,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.317556403660267,0.3
662,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.513778356848805,0.5
663,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100431647193958,0.1
663,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.501738457331608,0.5
663,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.59184926668674,1.5
663,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.502694008833241,0.6
663,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.314095587879107,0.3
663,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.511857090677388,0.5
664,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.099118289990634,0.1
664,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.491996800198528,0.5
664,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.38253148876781,1.5
664,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.585017628445567,0.6
664,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.302158569816309,0.3
664,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.470744303512368,0.5
665,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0994485328718678,0.1
665,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49353313349881,0.5
665,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.52252508004042,1.5
665,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.822536825042756,0.6
665,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.306367544351903,0.3
665,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.512277857444814,0.5
666,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0964778219477585,0.1
666,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.491855162160428,0.5
666,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.23872972217548,1.5
666,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.397525709032887,0.6
666,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.325910538845522,0.3
666,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.496591809881114,0.5
667,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0959173946437218,0.1
667,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.48058761660803,0.5
667,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.34514091283073,1.5
667,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.641121665786007,0.6
667,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.2964303230942,0.3
667,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.504495518750367,0.5
668,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0965772438339694,0.1
668,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.49455628220258,0.5
668,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.54294718805968,1.5
668,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.84311126097899,0.6
668,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.309835387304689,0.3
668,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.523134515237013,0.5
669,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.100002856970654,0.1
669,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.498573228102132,0.5
669,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.26391131700625,1.5
669,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.371334049624086,0.6
669,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.292335644359769,0.3
669,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[2]",0.518341427227598,0.5
670,600,0.06,"Piecewise linearization","new_piecewise taylor","epsilon",0.0958714678577942,0.1
670,600,0.06,"Piecewise linearization","new_piecewise taylor","alpha",0.497929367947689,0.5
670,600,0.06,"Piecewise linearization","new_piecewise taylor","gamma",1.23533806315836,1.5
670,600,0.06,"Piecewise linearization","new_piecewise taylor","beta",0.49344518665863,0.6
670,600,0.06,"Piecewise linearization","new_piecewise taylor","sigma[1]",0.30505671392097,0.3
